year,S&P 500,Int. Stocks,REIT,U.S. Corp Bond,Treasury 10yr,Tbill 3m,Gold,Commodities,U.S. Home Price,CPI
1/1/76,0.24,0.03,0.49,0.19,0.14,0.05,-0.04,0.07,0.08,0.05
1/1/77,-0.07,0.18,0.19,0.04,0.00,0.05,0.23,-0.02,0.14,0.07
1/1/78,0.06,0.33,-0.02,0.00,-0.01,0.07,0.36,0.14,0.14,0.09
1/1/79,0.18,0.05,0.31,-0.02,0.02,0.10,1.33,0.24,0.12,0.13
1/1/80,0.31,0.23,0.28,0.01,-0.01,0.11,0.13,0.10,0.07,0.12
1/1/81,-0.05,-0.02,0.09,0.02,0.04,0.14,-0.32,-0.17,0.05,0.09
1/1/82,0.20,-0.02,0.32,0.36,0.36,0.11,0.12,-0.08,0.02,0.04
1/1/83,0.22,0.24,0.25,0.09,0.02,0.09,-0.15,0.19,0.04,0.04
1/1/84,0.06,0.07,0.15,0.16,0.13,0.10,-0.19,-0.12,0.05,0.04
1/1/85,0.31,0.56,0.06,0.25,0.28,0.07,0.06,-0.06,0.06,0.04
1/1/86,0.19,0.69,0.19,0.16,0.21,0.06,0.20,-0.09,0.07,0.01
1/1/87,0.06,0.25,-0.11,0.02,-0.03,0.06,0.24,0.11,0.09,0.04
1/1/88,0.16,0.28,0.11,0.10,0.07,0.07,-0.16,0.08,0.08,0.04
1/1/89,0.31,0.11,-0.02,0.14,0.17,0.08,-0.02,-0.09,0.06,0.05
1/1/90,0.03,-0.23,-0.17,0.07,0.07,0.07,0.02,-0.03,0.01,0.06
1/1/91,0.30,0.12,0.36,0.18,0.18,0.05,-0.10,-0.07,0.00,0.03
1/1/92,0.07,-0.12,0.12,0.09,0.07,0.03,-0.06,-0.03,0.00,0.03
1/1/93,0.10,0.33,0.19,0.12,0.13,0.03,0.17,0.12,0.02,0.03
1/1/94,0.01,0.08,0.01,-0.03,-0.08,0.04,-0.02,0.05,0.03,0.03
1/1/95,0.37,0.11,0.18,0.22,0.25,0.05,0.01,0.03,0.02,0.03
1/1/96,0.23,0.06,0.36,0.03,-0.01,0.05,-0.04,-0.01,0.02,0.03
1/1/97,0.33,0.02,0.19,0.10,0.11,0.05,-0.22,-0.04,0.04,0.02
1/1/98,0.28,0.20,-0.19,0.09,0.14,0.05,-0.01,-0.17,0.07,0.02
1/1/99,0.21,0.27,-0.06,-0.02,-0.08,0.05,0.01,0.07,0.08,0.03
1/1/00,-0.09,-0.14,0.26,0.09,0.17,0.06,-0.06,0.11,0.10,0.03
1/1/01,-0.12,-0.21,0.16,0.11,0.06,0.03,0.01,-0.16,0.08,0.02
1/1/02,-0.22,-0.16,0.05,0.10,0.15,0.02,0.24,0.23,0.11,0.02
1/1/03,0.28,0.39,0.38,0.08,0.00,0.01,0.22,0.09,0.11,0.02
1/1/04,0.11,0.20,0.30,0.05,0.05,0.01,0.05,0.11,0.15,0.03
1/1/05,0.05,0.13,0.08,0.02,0.03,0.03,0.17,0.17,0.14,0.03
1/1/06,0.16,0.26,0.34,0.04,0.02,0.05,0.24,-0.07,-0.02,0.03
1/1/07,0.05,0.11,-0.18,0.05,0.10,0.04,0.32,0.17,-0.05,0.04
1/1/08,-0.37,-0.43,-0.37,-0.07,0.20,0.01,0.03,-0.36,-0.12,0.00
1/1/09,0.26,0.31,0.27,0.20,-0.11,0.00,0.28,0.23,-0.04,0.03
1/1/10,0.15,0.08,0.28,0.10,0.08,0.00,0.28,0.17,-0.04,0.01
1/1/11,0.02,-0.12,0.07,0.08,0.16,0.00,0.12,-0.08,-0.04,0.03
1/1/12,0.16,0.17,0.20,0.10,0.03,0.00,0.06,-0.03,0.06,0.02
1/1/13,0.32,0.23,0.03,-0.01,-0.09,0.00,-0.28,-0.04,0.11,0.02
1/1/14,0.14,-0.05,0.27,0.08,0.11,0.00,0.00,-0.17,0.10,0.01
1/1/15,0.04,0.00,0.01,0.00,0.01,0.00,-0.10,-0.22,0.05,0.01
1/1/16,0.12,0.01,0.09,0.06,0.01,0.00,0.09,0.09,0.06,0.02
